epoch,num_episodes,total_reward,reward_per_epoch,mean_q
150,61,20772,340.524590164,2.79010833181
151,58,20809,358.775862069,3.11888701214
152,71,18476,260.225352113,3.18724154634
153,71,21810,307.183098592,3.28695153436
154,77,18727,243.207792208,3.00559190521
155,67,21508,321.014925373,3.11861216968
156,60,20941,349.016666667,2.92772782445
157,62,20874,336.677419355,2.99059282579
158,62,21492,346.64516129,2.98430414949
159,56,21401,382.160714286,3.02641967472
160,62,23493,378.919354839,3.00892195161
161,64,21910,342.34375,3.00825890183
162,60,21013,350.216666667,3.00975713748
163,63,22489,356.968253968,3.01542435184
164,62,21814,351.838709677,3.01932029326
165,67,22096,329.791044776,3.06305838637
166,55,20702,376.4,3.11270357631
167,63,21643,343.53968254,3.19577945679
168,63,22253,353.222222222,3.22363790389
169,57,20546,360.456140351,3.20282258403
170,60,21400,356.666666667,3.23802489311
171,67,22465,335.298507463,3.24279742792
172,57,21775,382.01754386,3.08148146205
173,62,22107,356.564516129,3.14736806393
174,64,21070,329.21875,3.13641734891
175,61,22177,363.557377049,3.11320394609
176,66,20309,307.712121212,3.19720463056
177,62,22004,354.903225806,3.13749844868
178,64,24122,376.90625,3.1293889685
179,59,22022,373.254237288,3.04805981848
180,65,21998,338.430769231,3.19255874313
181,70,22277,318.242857143,3.0989893641
182,53,20333,383.641509434,3.09064108733
183,53,19250,363.20754717,3.08837081287
184,67,24065,359.179104478,3.10671835717
185,66,22943,347.621212121,3.12275516823
186,67,20125,300.373134328,3.0457759406
187,67,22042,328.985074627,3.05833619498
188,68,20747,305.102941176,2.98478664417
189,56,22167,395.839285714,3.118055516
190,59,21703,367.847457627,3.24104708865
191,71,22221,312.971830986,3.10977250878
192,66,19434,294.454545455,3.07898752782
193,60,21707,361.783333333,3.01321500741
194,61,22043,361.360655738,3.16694776554
195,57,22532,395.298245614,3.10339108504
196,66,21248,321.939393939,3.11409200367
197,68,23217,341.426470588,3.06888795007
198,58,21877,377.189655172,3.01733950671
199,64,22648,353.875,2.87185683973
200,60,21321,355.35,2.71256434772
