epoch,num_episodes,total_reward,reward_per_epoch,mean_q
54,156,265475,1701.76282051,1.68089881066
55,173,277800,1605.78034682,1.65533980653
56,163,266200,1633.12883436,1.64231577686
57,165,276375,1675.0,1.64451473109
58,151,263975,1748.17880795,1.64667926285
59,134,199050,1485.44776119,1.61384956151
60,166,259525,1563.40361446,1.60687727472
61,162,273800,1690.12345679,1.6055969951
62,144,284675,1976.90972222,1.64202373497
63,148,282925,1911.65540541,1.61620351336
64,161,285975,1776.24223602,1.64477474202
65,154,273775,1777.75974026,1.67317555531
66,162,289275,1785.64814815,1.66770278476
67,159,269325,1693.86792453,1.66504441733
68,132,256225,1941.09848485,1.64913963499
69,143,257250,1798.95104895,1.65508215133
70,179,275525,1539.24581006,1.67968344468
71,158,270150,1709.81012658,1.69775836476
72,152,238100,1566.44736842,1.68419006819
73,142,240450,1693.30985915,1.69351615354
74,125,232900,1863.2,1.68817859011
75,159,251950,1584.59119497,1.66294354841
76,147,237150,1613.26530612,1.68219588017
77,169,270175,1598.66863905,1.62698333172
78,143,289525,2024.65034965,1.62477730589
79,145,268875,1854.31034483,1.6501848521
80,144,242175,1681.77083333,1.65914545157
81,158,246975,1563.13291139,1.67216102185
82,161,287125,1783.38509317,1.6978784433
83,159,272925,1716.50943396,1.64782989971
84,141,257450,1825.88652482,1.64897419765
85,157,283550,1806.05095541,1.66566167292
86,119,220875,1856.09243697,1.70910833632
87,163,266375,1634.20245399,1.71875812367
88,167,278175,1665.71856287,1.68822078237
89,155,265150,1710.64516129,1.67151915363
90,146,268750,1840.75342466,1.64960689211
91,157,283375,1804.93630573,1.62492071162
92,136,246250,1810.66176471,1.68325017632
93,146,233700,1600.68493151,1.6466944179
94,151,251625,1666.39072848,1.63650200597
95,142,222350,1565.84507042,1.64689641278
96,164,270800,1651.2195122,1.62372113125
97,149,273625,1836.40939597,1.62093841778
98,159,244975,1540.72327044,1.62446158582
99,128,276600,2160.9375,1.55599640594
100,144,255525,1774.47916667,1.59717843694
101,155,275000,1774.19354839,1.61696486249
102,138,292525,2119.74637681,1.60533942016
103,151,258575,1712.41721854,1.59072115807
104,161,249775,1551.39751553,1.60008789584
105,148,243450,1644.93243243,1.58525774469
106,144,243375,1690.10416667,1.59966766609
107,140,268700,1919.28571429,1.60296909768
108,145,253900,1751.03448276,1.60060934199
109,154,223575,1451.78571429,1.62534522918
110,166,257550,1551.5060241,1.60976744213
111,161,239275,1486.18012422,1.58137917732
112,165,239375,1450.75757576,1.58191495436
113,155,237950,1535.16129032,1.56119506081
114,144,295250,2050.34722222,1.5459740584
115,154,246475,1600.48701299,1.6049015059
116,150,247325,1648.83333333,1.59748673251
117,136,262600,1930.88235294,1.62868491319
118,164,254350,1550.91463415,1.57514015017
119,158,269325,1704.58860759,1.58739614853
120,181,253675,1401.51933702,1.59918438956
121,174,278225,1598.99425287,1.62415906063
122,152,252400,1660.52631579,1.63366721818
123,151,283550,1877.81456954,1.62809708825
124,161,257750,1600.93167702,1.59049038829
125,155,285150,1839.67741935,1.62519444217
126,140,269600,1925.71428571,1.59028400428
127,155,244550,1577.74193548,1.57647671283
128,143,261050,1825.52447552,1.56728438119
129,162,284150,1754.01234568,1.61257596403
130,156,288800,1851.28205128,1.60729425329
131,155,278550,1797.09677419,1.62411309565
132,162,254450,1570.67901235,1.66671426366
133,147,274975,1870.57823129,1.67909307876
134,160,266225,1663.90625,1.64387897921
135,136,242925,1786.21323529,1.63351442248
136,169,277375,1641.27218935,1.6179409438
137,158,259100,1639.87341772,1.58036751023
138,151,259725,1720.03311258,1.56121418278
139,140,253500,1810.71428571,1.56815887232
140,157,269800,1718.47133758,1.56634671837
141,161,255050,1584.16149068,1.53009207392
142,154,247125,1604.70779221,1.51429720977
143,147,237100,1612.92517007,1.49508004242
144,156,261025,1673.23717949,1.47857225927
145,143,277400,1939.86013986,1.48014721439
146,147,240100,1633.33333333,1.51711499446
147,156,232625,1491.18589744,1.52010326128
148,153,271800,1776.47058824,1.52340045567
149,171,270925,1584.35672515,1.52073797288
150,157,256875,1636.14649682,1.53616493955
151,163,256975,1576.53374233,1.56961631575
